<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, thuật ngữ UAW là:</p>	Unadjusted actor weight.	Unified actor world.	Unified actor weight.	Unadjusted actor world.	Unadjusted actor weight.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Unadjusted actor weight.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phát biểu nào sau đây mô tả chính xác phương pháp ước lượng từ dưới lên?</p>	Phương pháp đơn giản nhất để ước tính chi phí trong một dự án với nhiều điểm tương đồng với các dự án thành công khác.	Phương pháp có thể được mô tả bề ngoài trong Kỹ thuật duyệt và đánh giá chương trình hoặc sơ đồ Gantt.	Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.	Phương pháp đòi hỏi một hoạt động hay sự kiện riêng lẻ có sự phụ thuộc lẫn nhau đối với người tiền nhiệm, người thành công cũng như các hoạt động hay sự kiện song song.	Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm trong giai đoạn nào sau đây sẽ có sai số nhiều nhất?</p>	Phân tích.	Thực hiện.	Định nghĩa.	Khảo sát	Định nghĩa.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Định nghĩa.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Thành phần nào sau đây KHÔNG PHẢI là đầu vào của phương pháp ước lượng điểm trường hợp sử dụng?</p>	Tác nhân.	Trường hợp sử dụng.	Yếu tố phức tạp kỹ thuật.	Câu truy vấn.	Câu truy vấn.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Câu truy vấn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Thành phần nào sau đây KHÔNG PHẢI là đầu vào của phương pháp ước lượng điểm chức năng?</p>	Lấy ý kiến chuyên gia.	Trả giá để thắng.	Từ trên xuống.	Quy tắc Parkinson.	Trả giá để thắng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trả giá để thắng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nỗ lực COCOMO sử dụng đơn vị số dòng mã lệnh nào?</p>	Hàng trăm.	Hàng ngàn.	Hàng chục ngàn.	Hàng chục.	Hàng ngàn.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Hàng ngàn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm được thực hiện ngay sau hoạt động quản lý dự án nào?</p>	Giám sát dự án.	Lập kế hoạch.	Tạo WBS.	Lập điều lệ dự án.	Tạo WBS.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tạo WBS.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Đầu vào của ước lượng kích thước phần mềm là:</p>	Ma trận truy xuất yêu cầu.	Báo cáo phạm vi.	Điều lệ dự án.	Hợp đồng dự án.	Báo cáo phạm vi.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Báo cáo phạm vi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây KHÔNG PHẢI là phương pháp ước lượng theo công thức?</p>	Số dòng lệnh.	Điểm chức năng.	Điểm trường hợp sử dụng.	Tương tự.	Tương tự.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tương tự.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C1 của biểu thức tính yếu tố phức tạp môi trường (EF) có giá trị là:</p>	0,4	1,44	0,44	1,4	1,4	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 1,4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Mối quan hệ của ba hạng mục công việc khi xây một tòa nhà bao gồm đổ móng, xây tường và lợp máy là:</p>	Logic.	Quyết định của đội dự án.	Tùy ý.	Nguồn lực	Logic.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Logic.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự phụ thuộc giữa công việc kiểm thử đơn vị chỉ có thể hoàn thành sau khi công việc viết mã lệnh đã hoàn thành?</p>	Start-to-Finish (SF).	Finish-to-Finish (FF).	Start-to-Start (SS).	Finish-to-Start (FS).	Finish-to-Finish (FF).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Finish (FF).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Những nguồn lực cơ bản cần hoạch định ngân sách là:</p>	Nguyên vật liệu, nhiên liệu, và thiết bị.	Vật lực và nguồn nhân lực.	Nguyên vật liệu và nguồn nhân lực.	Chiến lược quảng cáo.	Vật lực và nguồn nhân lực.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Vật lực và nguồn nhân lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Mục đích của lập kế hoạch dự án phần mềm là:</p>	Xác định kích thước, thời gian và chi phí thực hiện dự án.	Phát hiện kỹ thuật gì sẽ được dùng để đạt được hiệu quả cao nhất.	Xác định chi phí dự án.	Xác định ai sẽ là khách hàng hay nhà tài trợ dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xác định kích thước, thời gian và chi phí thực hiện dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Lịch trình thực hiện dự án được thể hiện trong: </p>	Các tài liệu khởi động dự án.	Báo cáo phạm vi dự án.	Kế hoạch tiến độ dự án.	Báo cáo nghiên cứu khả thi.	Kế hoạch tiến độ dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kế hoạch tiến độ dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giải pháp tốt nhất để ngăn ngừa sự thay đổi kế hoạch dự án là:</p>	Lập kế hoạch chính xác.	Có đầy đủ tài nguyên.	Sử dụng kỹ thuật hiện đại.	Có đầy đủ vốn.	Lập kế hoạch chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự kết thúc của một công việc phụ thuộc vào sự kết thúc của một công việc khác?</p>	Start-to-Finish (SF).	Finish-to-Start (FS).	Start-to-Start (SS).	Finish-to-Finish (FF).	Finish-to-Finish (FF).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Finish (FF).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đầu vào của quá trình lập kế hoạch là:</p>	Chi phí thực hiện từng công việc.	Danh sách các công việc.	Mối quan hệ giữa các công việc.	Thời gian thực hiện các công việc.	Chi phí thực hiện từng công việc.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí thực hiện từng công việc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn kiểu quan hệ phụ thuộc nhiệm vụ cho hoạt động: “Lập trình phải tiến hành trước khi kiểm thử”:</p>	Nguồn lực.	Tùy ý.	Logic.	Quyết định của đội dự án.	Logic.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Logic.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Các nghiên cứu gần đây chỉ ra rằng ước lượng phần mềm có sai số khoảng:</p>	35%	25%	30%	20%	30%<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 30%</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây là phương pháp ước lượng nỗ lực:</p>	Tương tự.	COCOMO	Từ trên xuống.	Từ dưới lên.	COCOMO.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: COCOMO.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước ước lượng điểm chức năng:</p>	Tính điểm chức năng điều chỉnh, tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật.	Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.	Tính điểm chức năng điều chỉnh, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng.	Đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh, tính điểm chức năng.	Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của ước lượng phần mềm:</p>	Ước lượng kích thước → Ước lượng lịch biểu → Ước lượng nỗ lực → Ước lượng chi phí.	Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.	Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng kích thước → Ước lượng chi phí.	Ước lượng lịch biểu → Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng chi phí.	Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C2 của biểu thức tính yếu tố phức tạp kỹ thuật (TCF) có giá trị là:</p>	1	0,01	0,1	0,001	0,01	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 0,01</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C1 của biểu thức tính yếu tố phức tạp kỹ thuật (TCF) có giá trị là:</p>	0,65	0,45	0,55	0,75	0,65	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 0,65</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Loại chi phí nào sau đây KHÔNG làm ảnh hưởng đến chất lượng của dự án?</p>	Di chuyển phần mềm.	Thẩm định.	Dự phòng.	Thất bại.	Di chuyển phần mềm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Di chuyển phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C2 của biểu thức tính yếu tố phức tạp môi trường (EF) có giá trị là:</p>	0,03	-0,3	0,3	-0,03	-0,03	<p><span style="font-weight: bold;">Đáp án đúng là</span>: -0,03</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng từ dưới lên có độ chính xác như thế nào?</p>	Cao.	Tương đối thấp.	TB.	Thấp.	Cao.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Cao.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Kết quả của ước lượng là đầu vào của nhóm tiến trình nào sau đây?</p>	Thực hiện.	Khởi động.	Kiểm tra và giám sát.	Lập kế hoạch.	Lập kế hoạch.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nào sau đây có ưu điểm là có độ chính xác cao?</p>	Từ dưới lên.	Số dòng lệnh.	Trả giá để thắng.	Từ trên xuống.	Từ dưới lên.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Từ dưới lên.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Kế hoạch tiến độ dự án phải thể hiện đầy đủ các công việc trong:</p>	WBS của dự án.	Điều lệ dự án.	Báo cáo nghiên cứu khả thi.	Hợp đồng dự án.	WBS của dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: WBS của dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Công cụ phổ biến nhất để thiết lập sơ đồ Gantt là:</p>	Microsoft Project.	Microsoft Visio	Bảng.	Microsoft Word.	Microsoft Project.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Microsoft Project.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Những nguồn lực cơ bản cần hoạch định ngân sách là:</p>	Nguyên vật liệu, nhiên liệu, và thiết bị.	Nguyên vật liệu và nguồn nhân lực.	Chiến lược quảng cáo.	Vật lực và nguồn nhân lực.	Vật lực và nguồn nhân lực.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Vật lực và nguồn nhân lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước trong nhóm quy trình lập kế hoạch dự án:</p>	Lập kế hoạch tiến độ, ước lượng, lập WBS.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	Ước lượng, lập WBS, lập kế hoạch tiến độ.	Lập WBS, lập kế hoạch tiến độ, ước lượng.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS, ước lượng, lập kế hoạch tiến độ.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giải pháp tốt nhất để ngăn ngừa sự thay đổi kế hoạch dự án là:</p>	Sử dụng kỹ thuật hiện đại.	Có đầy đủ tài nguyên.	Có đầy đủ vốn.	Lập kế hoạch chính xác.	Lập kế hoạch chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Mục đích của lập kế hoạch dự án phần mềm là:</p>	Xác định chi phí dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	Phát hiện kỹ thuật gì sẽ được dùng để đạt được hiệu quả cao nhất.	Xác định ai sẽ là khách hàng hay nhà tài trợ dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xác định kích thước, thời gian và chi phí thực hiện dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giả sử A là hoạt động phân tích, B là hoạt động thiết kế. Khi đó quan hệ phụ thuộc nhiệm vụ giữa A và B là:</p>	Finish to start (FS).	Start to finish (SF).	Finish to finish (FF)	Start to start (SS).	Finish to start (FS).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish to start (FS).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đầu vào của quá trình lập kế hoạch là:</p>	Chi phí thực hiện từng công việc.	Danh sách các công việc.	Mối quan hệ giữa các công việc.	Thời gian thực hiện các công việc.	Chi phí thực hiện từng công việc.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí thực hiện từng công việc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Lịch trình thực hiện dự án được thể hiện trong: </p>	Các tài liệu khởi động dự án.	Báo cáo nghiên cứu khả thi.	Kế hoạch tiến độ dự án.	Báo cáo phạm vi dự án.	Kế hoạch tiến độ dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kế hoạch tiến độ dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn công thức tính chỉ số thực hiện về chi phí (Schedule performance index):</p>	SPI = ACWP / BCWP.	SPI = BCWP / ACWP.	SPI = BCWS / BCWP.	SPI = BCWP / BCWS.	SPI = BCWP / BCWS.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: SPI = BCWP / BCWS.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>
<p style="text-align:justify;">Khi phân tích giá trị thu được của dự án và biểu diễn trạng thái của dự án bằng biểu đồ thì số khả năng của trạng thái là:</p>	3	5	6	4	6<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 6</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>
<p style="text-align:justify;">Một dự án phát triển phần mềm ước tính hoàn tất trong 6 tháng với chi phí 10.000$. Khi dự án còn 2 tháng nữa sẽ kết thúc, 55% công việc của dự án đã hoàn tất, 7.000$ đã dùng cho các công việc. Phương sai lịch biểu (SV) là:</p>	-3.000$.	3.000$.	-1.160$.	1.160$.	-1.160$<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: -1.160$</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>
<p style="text-align:justify;">Nhóm quy trình quản lý dự án nào được lặp đi lặp lại trong suốt vòng đời dự án?</p>	Khởi động, lập kế hoạch, kiểm soát.	Lập kế hoạch, thực hiện, kiểm soát.	Lập kế hoạch, kiểm soát, kết thúc.	Khởi động, lập kế hoạch, thực hiện.	Lập kế hoạch, thực hiện, kiểm soát.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch, thực hiện, kiểm soát.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>
<p style="text-align:justify;">Phân tích giá trị thu được, giá trị của CV dương và SV âm:</p>	Giá trị khối lượng công việc đã hoàn thành lớn hơn chi phí thực tế và chi phí thực tế nhỏ hơn chi phí theo kế hoạch.	Giá trị khối lượng công việc đã hoàn thành lớn hơn chi phí thực tế nhưng nhỏ hơn chi phí theo kế hoạch.	Giá trị khối lượng công việc hoàn thành nhỏ hơn chi phí thực tế nhưng lớn hơn chi phí theo kế hoạch.	Giá trị khối lượng công việc đã hoàn thành nhỏ hơn chi phí thực tế và chi phí thực tế nhỏ hơn chi phí theo kế hoạch.	Giá trị khối lượng công việc đã hoàn thành lớn hơn chi phí thực tế nhưng nhỏ hơn chi phí theo kế hoạch.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Giá trị khối lượng công việc đã hoàn thành lớn hơn chi phí thực tế nhưng nhỏ hơn chi phí theo kế hoạch.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>
<p style="text-align:justify;">Chọn công thức tính phương sai về lịch biểu:</p>	SV = BCWP – ACWP.	SV = BCWS – BCWP	SV = ACWP – BCWP.	SV = BCWP – BCWS.	SV = BCWP – BCWS.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: SV = BCWP – BCWS.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>
<p style="text-align:justify;">Cách ước lượng tỉ lệ phần trăm hoàn thành cho các công việc dự án KHÔNG theo quy ước là:</p>	Ước lượng cân đối.	Ước lượng 0-100.	Ước lượng 40-60.	Ước lượng 50-50	Ước lượng 40-60.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Ước lượng 40-60.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 6. Kiểm soát dự án phần mềm.</p>
<p style="text-align:justify;">Xếp loại rủi ro cho tình huống: Tổ chức có thể không đủ khả năng về kinh phí để thực hiện dự án phần mềm?</p>	Rủi ro về thị trường.	Rủi ro về tài chính.	Rủi ro về con người.	Rủi ro về kỹ thuật.	Rủi ro về tài chính.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Rủi ro về tài chính.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>
<p style="text-align:justify;">Nhân tố nào sau đây là rủi ro về nhân sự?</p>	Thành viên rời bỏ nhóm dự án.	Thu nhận nhân sự.	Phát triển đội dự án.	Hoạch định nhân sự.	Thành viên rời bỏ nhóm dự án.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thành viên rời bỏ nhóm dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>
<p style="text-align:justify;">Hoạt động nào sau đây KHÔNG thuộc về quản lý rủi ro dự án?</p>	Đánh giá mức độ tác động.	Đánh giá tiến độ thực hiện dự án.	Tìm giải pháp giảm thiểu mức độ tác động.	Xác định xác suất xuất hiện.	Đánh giá tiến độ thực hiện dự án.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Đánh giá tiến độ thực hiện dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>
<p style="text-align:justify;">Quản lý rủi ro có thể được tích hợp vào quy trình phát triển phần mềm nào sau đây:</p>	Mô hình thác nước.	Mô hình xoắn ốc.	Mô hình prototype.	Mô hình chữ V.	Mô hình xoắn ốc.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Mô hình xoắn ốc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>
<p style="text-align:justify;">Chọn yếu tố KHÔNG PHẢI là nguồn gốc của rủi ro trong các dự án phần mềm:</p>	Sự hiểu biết về kỹ thuật của người dùng.	Ngân sách thực hiện dự án.	Khó khăn về kỹ thuật.	Thay đổi về phạm vi.	Sự hiểu biết về kỹ thuật của người dùng.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Sự hiểu biết về kỹ thuật của người dùng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>
<p style="text-align:justify;">Quản lý rủi ro được thực hiện ở nhóm tiến trình nào của quản lý dự án?</p>	Khởi động.	Thực hiện.	Kiểm soát.	Lập kế hoạch.	Kiểm soát.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kiểm soát.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 7. Quản lý rủi ro dự án phần mềm.</p>
